x y phi
0.66 0.28 162.08110587186232
0.66 0.3 171.4739230396955
0.66 0.32 180.19001748528945
0.66 0.34 188.19498627130264
0.66 0.36 195.45723604249073
0.66 0.38 201.94810558596964
0.66 0.4 207.64197827405195
0.66 0.42 212.51638295311488
0.66 0.44 216.5520825630553
0.66 0.46 219.73315003778336
0.66 0.48 222.04703115625324
0.66 0.5 223.48459408650737
0.66 0.52 224.0401654243352
0.66 0.54 223.71155258345829
0.66 0.56 222.50005244862376
0.66 0.58 220.41044625738013
0.66 0.6 217.45098073071333
0.66 0.62 213.6333355270058
0.66 0.64 208.97257714776046
0.66 0.66 203.48709947700206
0.66 0.68 197.19855118902075
0.66 0.7000000000000001 190.13175031094477
0.66 0.72 182.3145862773257
0.66 0.74 173.77790986328168
0.66 0.76 164.55541143058247
0.66 0.78 154.6834879671831
0.66 0.8 144.20109944494092
0.66 0.8200000000000001 133.14961506240536
0.66 0.84 121.57264997949135
0.66 0.86 109.51589318836888
0.66 0.88 97.02692719988427
0.66 0.9 84.15504025712828
0.66 0.92 70.95087686362001
0.66 0.9400000000000001 57.459486570675594
0.66 0.96 43.59677009176852
0.66 0.98 27.913452668197742
0.66 1.0 1.0731661707871612E-16
0.67 0.0 0.0
0.67 0.02 6.248551890858863
0.67 0.04 15.84189675515524
0.67 0.06 27.55397978605042
0.67 0.08 40.335168226982816
0.67 0.1 53.51951236285157
0.67 0.12 66.73820749949381
0.67 0.14 79.79373480449998
0.67 0.16 92.5731321197498
0.67 0.18 105.00155985891257
0.67 0.2 117.02073660955426
0.67 0.22 128.57987140040476
0.67 0.24 139.63216449395844
0.67 0.26 150.13359330639213
0.67 0.28 160.04257839423542
0.67 0.3 169.31996928792714
0.67 0.32 177.92913814185968
0.67 0.34 185.83610399951135
0.67 0.36 193.00966027527147
0.67 0.38 199.4214957875621
0.67 0.4 205.04630581935197
0.67 0.42 209.8618917755633
0.67 0.44 213.84924872664638
0.67 0.46 216.99264039287465
0.67 0.48 219.27966124239754
0.67 0.5 220.70128544846492
0.67 0.52 221.25190250972804
0.67 0.54 220.9293393921743
0.67 0.56 219.7348691050567
0.67 0.58 217.67320567689498
0.67 0.6 214.75248555135497
0.67 0.62 210.98423547642201
0.67 0.64 206.38332701359218
0.67 0.66 200.96791784661298
0.67 0.68 194.7593801214014
0.67 0.7000000000000001 187.78221609994785
0.67 0.72 180.06396146108187
0.67 0.74 171.63507662972796
0.67 0.76 162.52882656352438
0.67 0.78 152.78114947123237
0.67 0.8 142.4305149810452
0.67 0.8200000000000001 131.5177723185406
0.67 0.84 120.08598909344954
0.67 0.86 108.18028133147646
0.67 0.88 95.84763542195742
0.67 0.9 83.13672268404727
0.67 0.92 70.09755387734668
0.67 0.9400000000000001 56.774600257446465
0.67 0.96 43.08454709504049
0.67 0.98 27.593412850084725
0.67 1.0 1.0541049682619842E-16
0.68 0.0 0.0
0.68 0.02 6.154653156161141
0.68 0.04 15.60892019878792
0.68 0.06 27.155663874867024
0.68 0.08 39.759661965218434
0.68 0.1 52.76327405407589
0.68 0.12 65.80194066054736
0.68 0.14 78.68030742001166
0.68 0.16 91.2866580855719
0.68 0.18 103.54702697542814
0.68 0.2 115.40385846269133
0.68 0.22 126.80702154632617
0.68 0.24 137.71033761306188
0.68 0.26 148.07037352361147
0.68 0.28 157.8461082139085
0.68 0.3 166.99891716871977
0.68 0.32 175.49266422072975
0.68 0.34 183.29382392933803
0.68 0.36 190.37160727570006
0.68 0.38 196.69808104926213
0.68 0.4 202.24827741634988
0.68 0.42 207.00029224776364
0.68 0.44 210.9353715000781
0.68 0.46 214.0379852097384
0.68 0.48 216.29588877685126
0.68 0.5 217.7001712872754
0.68 0.52 218.24529067941114
0.68 0.54 217.92909561603415
0.68 0.56 216.7528339745968
0.68 0.58 214.72114792241297
0.68 0.6 211.8420555961409
0.68 0.62 208.1269194578601
0.68 0.64 203.5904014526242
0.68 0.66 198.25040514446178
0.68 0.68 192.1280050591889
0.68 0.7000000000000001 185.24736351288368
0.68 0.72 177.6356352542632
0.68 0.74 169.32286029729642
0.68 0.76 160.34184536699286
0.68 0.78 150.72803442624692
0.68 0.8 140.51936879470935
0.68 0.8200000000000001 129.75613741173217
0.68 0.84 118.48081783433125
0.68 0.86 106.73790859767507
0.68 0.88 94.57375359969582
0.68 0.9 82.0363592028967
0.68 0.92 69.17505306837799
0.68 0.9400000000000001 56.03368426824506
0.68 0.96 42.529804851991265
0.68 0.98 27.24614166488284
0.68 1.0 1.0340034913967675E-16
0.6900000000000001 0.0 0.0
0.6900000000000001 0.02 6.054680521858568
0.6900000000000001 0.04 15.36053952267217
0.6900000000000001 0.06 26.73054860198217
0.6900000000000001 0.08 39.14491771733654
0.6900000000000001 0.1 51.954964763996124
0.6900000000000001 0.12 64.80073525053352
0.6900000000000001 0.14 77.48923207128844
0.6900000000000001 0.16 89.91009514103537
0.6900000000000001 0.18 101.99030567770308
0.6900000000000001 0.2 113.67309064040248
0.6900000000000001 0.22 124.90902847157874
0.6900000000000001 0.24 135.65260725491197
0.6900000000000001 0.26 145.86102615891605
0.6900000000000001 0.28 155.49386298176634
0.6900000000000001 0.3 164.5130572802908
0.6900000000000001 0.32 172.8830002275005
0.6900000000000001 0.34 180.57065498427846
0.6900000000000001 0.36 187.54568048359073
0.6900000000000001 0.38 193.78054905261422
0.6900000000000001 0.4 199.25065438126887
0.6900000000000001 0.42 203.93440842296425
0.6900000000000001 0.44 207.81332652837602
0.6900000000000001 0.46 210.87210037632002
0.6900000000000001 0.48 213.09865838280217
0.6900000000000001 0.5 214.48421334028637
0.6900000000000001 0.52 215.0232970962678
0.6900000000000001 0.54 214.7137821334205
0.6900000000000001 0.56 213.55688996589168
0.6900000000000001 0.58 211.55718631853082
0.6900000000000001 0.6 208.72256310805574
0.6900000000000001 0.62 205.06420729726185
0.6900000000000001 0.64 200.5965567451906
0.6900000000000001 0.66 195.33724322749555
0.6900000000000001 0.68 189.30702285187922
0.6900000000000001 0.7000000000000001 182.5296941432186
0.6900000000000001 0.72 175.0320041216598
0.6900000000000001 0.74 166.84354274434912
0.6900000000000001 0.76 157.99662612739073
0.6900000000000001 0.78 148.5261690088999
0.6900000000000001 0.8 138.4695469564831
0.6900000000000001 0.8200000000000001 127.86644886294765
0.6900000000000001 0.84 116.7587203123739
0.6900000000000001 0.86 105.19019843471257
0.6900000000000001 0.88 93.20653890065985
0.6900000000000001 0.9 80.8550357395834
0.6900000000000001 0.92 68.18428483363701
0.6900000000000001 0.9400000000000001 55.23746979770036
0.6900000000000001 0.96 41.933090826239415
0.6900000000000001 0.98 26.87198182732491
0.6900000000000001 1.0 1.0128815779222968E-16
0.7000000000000001 0.0 0.0
0.7000000000000001 0.02 5.94873264887136
0.7000000000000001 0.04 15.096999848547952
0.7000000000000001 0.06 26.2790535048454
0.7000000000000001 0.08 38.49154216169083
0.7000000000000001 0.1 51.0953821962932
0.7000000000000001 0.12 63.73557933831499
0.7000000000000001 0.14 76.22168420589925
0.7000000000000001 0.16 88.444801787572
0.7000000000000001 0.18 100.33293226171298
0.7000000000000001 0.2 111.83014120157014
0.7000000000000001 0.22 122.88776526617968
0.7000000000000001 0.24 133.46100415093926
0.7000000000000001 0.26 143.50773157141703
0.7000000000000001 0.28 152.9881640798629
0.7000000000000001 0.3 161.86484286622854
0.7000000000000001 0.32 170.10272158546448
0.7000000000000001 0.34 177.66928460330905
0.7000000000000001 0.36 184.53466874750876
0.7000000000000001 0.38 190.6717790494609
0.7000000000000001 0.4 196.05639500613697
0.7000000000000001 0.42 200.6672659583513
0.7000000000000001 0.44 204.48619489299784
0.7000000000000001 0.46 207.49811023872786
0.7000000000000001 0.48 209.69112534064254
0.7000000000000001 0.5 211.05658536972385
0.7000000000000001 0.52 211.5891014789683
0.7000000000000001 0.54 211.28657207055076
0.7000000000000001 0.56 210.1501910898266
0.7000000000000001 0.58 208.18444331336153
0.7000000000000001 0.6 205.39708664956396
0.7000000000000001 0.62 201.79912152176357
0.7000000000000001 0.64 197.40474745456592
0.7000000000000001 0.66 192.2313070348156
0.7000000000000001 0.68 186.2992174683292
0.7000000000000001 0.7000000000000001 179.63189000251185
0.7000000000000001 0.72 172.2556375328589
0.7000000000000001 0.74 164.19957075797882
0.7000000000000001 0.76 155.49548329296533
0.7000000000000001 0.78 146.17772619452342
0.7000000000000001 0.8 136.2830723930424
0.7000000000000001 0.8200000000000001 125.85057156663945
0.7000000000000001 0.84 114.92139602991998
0.7000000000000001 0.86 103.53867824566213
0.7000000000000001 0.88 91.7473406006913
0.7000000000000001 0.9 79.5939181177424
0.7000000000000001 0.92 67.12622694175417
0.7000000000000001 0.9400000000000001 54.38674261336635
0.7000000000000001 0.96 41.29499390248591
0.7000000000000001 0.98 26.471302587997492
0.7000000000000001 1.0 9.907600726170916E-17
0.71 0.0 0.0
0.71 0.02 5.836914094958912
0.71 0.04 14.8185612582561
0.71 0.06 25.801624154607936
0.71 0.08 37.80018010107173
0.71 0.1 50.185374655182784
0.71 0.12 62.6075241041793
0.71 0.14 74.8789147405543
0.71 0.16 86.89222409281463
0.71 0.18 98.57654235492232
0.71 0.2 109.87682891478849
0.71 0.22 120.74522667288268
0.71 0.24 131.13769114881197
0.71 0.26 141.0128121787555
0.71 0.28 150.33148433049766
0.71 0.3 159.0568873944367
0.71 0.32 167.15457209397422
0.71 0.34 174.592576088709
0.71 0.36 181.34154357251376
0.71 0.38 187.3748390204688
0.71 0.4 192.66865163930964
0.71 0.42 197.20208912909027
0.71 0.44 200.95726007117798
0.71 0.46 203.9193445178808
0.71 0.48 206.07665247408838
0.71 0.5 207.42067003057207
0.71 0.52 207.94609296397113
0.71 0.54 207.65084766998473
0.71 0.56 206.53609934689624
0.71 0.58 204.60624739705474
0.71 0.6 201.86890806444023
0.71 0.62 198.3348843768269
0.71 0.64 194.01812351116791
0.71 0.66 188.9356617504596
0.71 0.68 183.10755724931545
0.71 0.7000000000000001 176.55681087359392
0.71 0.72 169.30927542648863
0.71 0.74 161.39355361932522
0.71 0.76 152.84088518972737
0.71 0.78 143.68502361264407
0.71 0.8 133.96210289080489
0.71 0.8200000000000001 123.71049495031896
0.71 0.84 112.97065820421315
0.71 0.86 101.78497788155968
0.71 0.88 90.19759875234087
0.71 0.9 78.25425090820971
0.71 0.92 66.00192356812774
0.71 0.9400000000000001 53.48234228026425
0.71 0.96 40.61614380535596
0.71 0.98 26.044499368935053
0.71 1.0 9.676608067361266E-17
0.72 0.0 0.0
0.72 0.02 5.719335211533917
0.72 0.04 14.525498537068929
0.72 0.06 25.298731716397704
0.72 0.08 37.07151382636393
0.72 0.1 49.22584020824142
0.72 0.12 61.417682802450756
0.72 0.14 73.46224882660134
0.72 0.16 85.25389426350303
0.72 0.18 96.72286930211757
0.72 0.2 107.81508146345826
0.72 0.22 118.48352711860744
0.72 0.24 128.68496107796616
0.72 0.26 138.3787301651567
0.72 0.28 147.52644555583834
0.72 0.3 156.09196197795737
0.72 0.32 164.04146122064333
0.72 0.34 171.34356578032663
0.72 0.36 177.9694561876427
0.72 0.38 183.8929826474021
0.72 0.4 189.09076757448267
0.72 0.42 193.5422976463558
0.72 0.44 197.2300046955321
0.72 0.46 200.13933502347558
0.72 0.48 202.25880683147818
0.72 0.5 203.5800555323013
0.72 0.52 204.09786676085474
0.72 0.54 203.81019695275924
0.72 0.56 202.71818140931614
0.72 0.58 200.8261298169789
0.72 0.6 198.14150923898575
0.72 0.62 194.67491464627125
0.72 0.64 190.44002710395654
0.72 0.66 185.453559778435
0.72 0.68 179.73519197814014
0.72 0.7000000000000001 173.30749148830606
0.72 0.72 166.19582550622914
0.72 0.74 158.42826052852942
0.72 0.76 150.03545158551105
0.72 0.78 141.0505212597624
0.72 0.8 131.50892896645504
0.72 0.8200000000000001 121.44833101123179
0.72 0.84 110.90843197797184
0.72 0.86 99.93082803293765
0.72 0.88 88.55884276371015
0.72 0.9 76.83735620078102
0.72 0.92 64.81248426444853
0.72 0.9400000000000001 52.52516133233313
0.72 0.96 39.89721047793675
0.72 0.98 25.59199337338614
0.72 1.0 9.436065764660177E-17
0.73 0.0 0.0
0.73 0.02 5.596112034758846
0.73 0.04 14.218100902510365
0.73 0.06 24.77087248433628
0.73 0.08 36.306262443207615
0.73 0.1 48.21772580012223
0.73 0.12 60.167229662842914
0.73 0.14 71.97308454226133
0.73 0.16 83.53142913338073
0.73 0.18 94.77374245480513
0.73 0.2 105.64693354339614
0.73 0.22 116.10489862775573
0.73 0.24 126.10523448686004
0.73 0.26 135.60808505155148
0.73 0.28 144.57581599049905
0.73 0.3 152.97299264021677
0.73 0.32 160.76646123005332
0.73 0.34 167.92546005907855
0.73 0.36 174.42173443602726
0.73 0.38 180.22964610213137
0.73 0.4 185.3262737512648
0.73 0.42 189.6915032824892
0.73 0.44 193.30810711711882
0.73 0.46 196.16181216851703
0.73 0.48 198.24135616552712
0.73 0.5 199.5385320977382
0.73 0.52 200.0482206042796
0.73 0.54 199.76841017744482
0.73 0.56 198.70020510114784
0.73 0.58 196.84782109280633
0.73 0.6 194.2185686658268
0.73 0.62 190.82282427834718
0.73 0.64 186.67398938209683
0.73 0.66 181.78843753298884
0.73 0.68 176.18544977217522
0.73 0.7000000000000001 169.88713853258642
0.73 0.72 162.91836037126035
0.73 0.74 155.3066178718678
0.73 0.76 147.0819511045796
0.73 0.78 138.2768190716333
0.73 0.8 128.92597160648086
0.73 0.8200000000000001 119.06631223207135
0.73 0.84 108.73675251950564
0.73 0.86 97.97805852184231
0.73 0.88 86.8326898891104
0.73 0.9 75.3446322994687
0.73 0.92 63.55908286370648
0.73 0.9400000000000001 51.51614439160667
0.73 0.96 39.138903420624516
0.73 0.98 25.11423117013658
0.73 1.0 9.186211204279399E-17
0.74 0.0 0.0
0.74 0.02 5.467366171032262
0.74 0.04 13.896671718933145
0.74 0.06 24.218567391756498
0.74 0.08 35.50518116232803
0.74 0.1 47.16202631803491
0.74 0.12 58.85739873163551
0.74 0.14 70.4128915128939
0.74 0.16 81.72652856757543
0.74 0.18 92.7310853658624
0.74 0.2 103.37452485483556
0.74 0.22 113.61168861947272
0.74 0.24 123.40105725418488
0.74 0.26 132.70361113016293
0.74 0.28 141.48250754962694
0.74 0.3 149.70305742739353
0.74 0.32 157.3328041517994
0.74 0.34 164.34163218263865
0.74 0.36 170.70187949071476
0.74 0.38 176.38844465554672
0.74 0.4 181.37888527056663
0.74 0.42 185.65350630661555
0.74 0.44 189.19543777535165
0.74 0.46 191.9907012878508
0.74 0.48 194.02826521500975
0.74 0.5 195.30008822257363
0.74 0.52 195.80115100608248
0.74 0.54 195.52947609961774
0.74 0.56 194.48613567991129
0.74 0.58 192.67524733494065
0.74 0.6 190.10395781368672
0.74 0.62 186.7824148211792
0.74 0.64 182.72372697014094
0.74 0.66 177.94391204728174
0.74 0.68 172.46183379841239
0.74 0.7000000000000001 166.29912748185797
0.74 0.72 159.4801144839772
0.74 0.74 152.03170633376192
0.74 0.76 143.98329849532712
0.74 0.78 135.36665435744325
0.74 0.8 126.21577987795233
0.74 0.8200000000000001 116.56678937778801
0.74 0.84 106.45776301425002
0.74 0.86 95.92859649602036
0.74 0.88 85.02084363302788
0.74 0.9 73.77755234254457
0.74 0.92 62.24295632175908
0.74 0.9400000000000001 50.45628723598525
0.74 0.96 38.341970990933255
0.74 0.98 24.611684252800025
0.74 1.0 8.92729096250471E-17
0.75 0.0 0.0
0.75 0.02 5.333224676977987
0.75 0.04 13.56152819813485
0.75 0.06 23.64236149710412
0.75 0.08 34.6690605542337
0.75 0.1 46.05978360991212
0.75 0.12 57.48948265381985
0.75 0.14 68.78320946065467
0.75 0.16 79.8409737850373
0.75 0.18 90.59691389122318
0.75 0.2 101.00009799080087
0.75 0.22 111.00635759102768
0.75 0.24 120.57509807639002
0.75 0.26 129.66817476609003
0.75 0.28 138.2495729551935
0.75 0.3 146.2853833707586
0.75 0.32 153.7438785908673
0.75 0.34 160.59561895644023
0.75 0.36 166.8135623994326
0.75 0.38 172.37316910972208
0.75 0.4 177.25249772824466
0.75 0.42 181.4322917342368
0.75 0.44 184.89605537834223
0.75 0.46 187.6301187643318
0.75 0.48 189.62369179204154
0.75 0.5 190.86890673919882
0.75 0.52 191.36084931120183
0.75 0.54 191.0975780354401
0.75 0.56 190.0801319233544
0.75 0.58 188.31252636991996
0.75 0.6 185.80173730671356
0.75 0.62 182.55767367109704
0.75 0.64 178.59313830016845
0.75 0.66 173.92377740381286
0.75 0.68 168.56801881626012
0.75 0.7000000000000001 162.54699926984196
0.75 0.72 155.88448097796598
0.75 0.74 148.606757856515
0.75 0.76 140.7425517537741
0.75 0.78 132.32289909841668
0.75 0.8 123.38102841290008
0.75 0.8200000000000001 113.95222917566791
0.75 0.84 104.07371254970084
0.75 0.86 93.78446452705668
0.75 0.88 83.12509206897046
0.75 0.9 72.13766284873023
0.75 0.92 60.86540349660534
0.75 0.9400000000000001 49.34663581652334
0.75 0.96 37.50719966495623
0.75 0.98 24.084848574510644
0.75 1.0 8.659560562354934E-17
0.76 0.0 0.0
0.76 0.02 5.193819934055553
0.76 0.04 13.213001086308132
0.76 0.06 23.042823446031
0.76 0.08 33.79872576901875
0.76 0.1 44.91208545623142
0.76 0.12 56.06483139741422
0.76 0.14 67.08564668497529
0.76 0.16 77.87662560069094
0.76 0.18 88.37333420047128
0.76 0.2 98.52599622393888
0.76 0.22 108.29147668960024
0.76 0.24 117.63014583400178
0.76 0.26 126.50477156855146
0.76 0.28 134.8802027233265
0.76 0.3 142.72334330198512
0.76 0.32 150.00322638348942
0.76 0.34 156.69111724327587
0.76 0.36 162.76062046170767
0.76 0.38 168.1877820568511
0.76 0.4 172.9511833706183
0.76 0.42 177.03202539450237
0.76 0.44 180.4142028974457
0.76 0.46 183.08436796645117
0.76 0.48 185.03198267882036
0.76 0.5 186.24936068875482
0.76 0.52 186.7316975613264
0.76 0.54 186.4770897332317
0.76 0.56 185.48654202524162
0.76 0.58 183.76396367661903
0.76 0.6 181.3161529171343
0.76 0.62 178.15277013755656
0.76 0.64 174.2862997645046
0.76 0.66 169.73200099011856
0.76 0.68 164.50784755099977
0.76 0.7000000000000001 158.63445679408372
0.76 0.72 152.13500830939103
0.76 0.74 145.0351524507751
0.76 0.76 137.36290910569434
0.76 0.78 129.14855711351723
0.76 0.8 120.42451476877642
0.76 0.8200000000000001 111.22521188097079
0.76 0.84 101.58695389583674
0.76 0.86 91.54777861434044
0.76 0.88 81.14730607485498
0.76 0.9 70.42658219096981
0.76 0.92 59.4277838665697
0.76 0.9400000000000001 48.18828522520208
0.76 0.96 36.63541326120902
0.76 0.98 23.534244058477245
0.76 1.0 8.38328422141153E-17
0.77 0.0 0.0
0.77 0.02 5.049289517915685
0.77 0.04 12.851434337634183
0.77 0.06 22.420544910210438
0.77 0.08 32.895035722039395
0.77 0.1 43.7200644965072
0.77 0.12 54.58485092120847
0.77 0.14 65.3218784753661
0.77 0.16 75.83542258903564
0.77 0.18 86.06254069830545
0.77 0.2 95.95466119399154
0.77 0.22 105.46972517486861
0.77 0.24 114.56910683933498
0.77 0.26 123.2165234345809
0.77 0.28 131.37772201565582
0.77 0.3 139.02045252457066
0.77 0.32 146.11453910178005
0.77 0.34 152.63198031494022
0.77 0.36 158.54705344191487
0.77 0.38 163.83641396864695
0.77 0.4 168.4791870756546
0.77 0.42 172.457049819039
0.77 0.44 175.75430337996008
0.77 0.46 178.3579350014313
0.77 0.48 180.25766933787716
0.77 0.5 181.44600900546882
0.77 0.52 181.91826417034895
0.77 0.54 181.6725710571085
0.77 0.56 180.70989930421152
0.77 0.58 179.0340481372615
0.77 0.6 176.65163137519028
0.77 0.62 173.57205132853494
0.77 0.64 169.80746169281318
0.77 0.66 165.37271958343987
0.77 0.68 160.28532690147972
0.77 0.7000000000000001 154.5653612616398
0.77 0.72 148.23539675509684
0.77 0.74 141.32041485987241
0.77 0.76 133.84770585035227
0.77 0.78 125.84676109504102
0.77 0.8 117.34915666760385
0.77 0.8200000000000001 108.38842873052972
0.77 0.84 98.99994118321906
0.77 0.86 89.22074609682912
0.77 0.88 79.08943748667662
0.77 0.9 68.64599899929121
0.77 0.92 57.93151618866105
0.77 0.9400000000000001 46.98237861420574
0.77 0.96 35.72747212762005
0.77 0.98 22.960414084881858
0.77 1.0 8.098734591067758E-17
0.78 0.0 0.0
0.78 0.02 4.899776062629748
0.78 0.04 12.477184774841461
0.78 0.06 21.776140003428686
0.78 0.08 31.958882246268168
0.78 0.1 42.48489711151229
0.78 0.12 53.051001787252396
0.78 0.14 63.49364545810771
0.78 0.16 73.7193791710065
0.78 0.18 83.66681385892687
0.78 0.2 93.28863049819238
0.78 0.22 102.54388777490364
0.78 0.24 111.39500196831366
0.78 0.26 119.80667546809158
0.78 0.28 127.74558735778028
0.78 0.3 135.18036534465708
0.78 0.32 142.0816544105993
0.78 0.34 148.42221404951604
0.78 0.36 154.17701962199263
0.78 0.38 159.32335912006573
0.78 0.4 163.840922163786
0.78 0.42 167.71187995639625
0.78 0.44 170.92095558411262
0.78 0.46 173.45548428797943
0.78 0.48 175.30546344006964
0.78 0.5 176.4635920175366
0.78 0.52 176.92529941589362
0.78 0.54 176.6887634869473
0.78 0.56 175.7549177299387
0.78 0.58 174.12744760743504
0.78 0.6 171.8127760004889
0.78 0.62 168.82003786045976
0.78 0.64 165.16104415753426
0.78 0.66 160.85023526822272
0.78 0.68 155.90462398578995
0.78 0.7000000000000001 150.34372837853286
0.78 0.72 144.18949476088173
0.78 0.74 137.4662110813235
0.78 0.76 130.20041106896528
0.78 0.78 122.4207695170276
0.78 0.8 114.15798911653576
0.78 0.8200000000000001 105.44467928682523
0.78 0.84 96.31522748106129
0.78 0.86 86.80566347467143
0.78 0.88 76.95351717228242
0.78 0.9 66.79767049433224
0.78 0.92 56.37807709843092
0.78 0.9400000000000001 45.7301060677685
0.78 0.96 34.78427229247111
0.78 0.98 22.363924954629088
0.78 1.0 7.806192487454684E-17
0.79 0.0 0.0
0.79 0.02 4.745427119927126
0.79 0.04 12.090621737064746
0.79 0.06 21.110244675528794
0.79 0.08 30.991189212162496
0.79 0.1 41.20780226233211
0.79 0.12 51.46479771945737
0.79 0.14 61.602751878462854
0.79 0.16 71.53058362598406
0.79 0.18 81.18851797548636
0.79 0.2 90.53053518696434
0.79 0.22 99.51685193797843
0.79 0.24 108.1109636792312
0.79 0.26 116.27859277735045
0.79 0.28 123.98738322809429
0.79 0.3 131.20687146467162
0.79 0.32 137.9085522802413
0.79 0.34 144.06597297805607
0.79 0.36 149.65483169772065
0.79 0.38 154.6530713513753
0.79 0.4 159.04096604249597
0.79 0.42 162.80119871633718
0.79 0.44 165.9189294406407
0.79 0.46 168.38185395306976
0.79 0.48 170.1802522147319
0.79 0.5 171.30702676899074
0.79 0.52 171.75773075136507
0.79 0.54 171.53058543911737
0.79 0.56 170.6264872710148
0.79 0.58 169.0490043094816
0.79 0.6 166.80436215908284
0.79 0.62 163.90141939690648
0.79 0.64 160.3516326118064
0.79 0.66 156.1690111904801
0.79 0.68 151.37006202881958
0.79 0.7000000000000001 145.9737243867346
0.79 0.72 140.0012951435463
0.79 0.74 133.4763447489341
0.79 0.76 126.42462420113935
0.79 0.78 118.87396341953949
0.79 0.8 110.85416141267069
0.79 0.8200000000000001 102.39686867515508
0.79 0.84 93.53546227765804
0.79 0.86 84.30491414283904
0.79 0.88 74.74165302714991
0.79 0.9 64.88342075317584
0.79 0.92 54.768999652712374
0.79 0.9400000000000001 44.432703427705
0.79 0.96 33.806744580125596
0.79 0.98 21.745365330475483
0.79 1.0 7.505946614309526E-17
0.8 0.0 0.0
0.8 0.02 4.586395013579496
0.8 0.04 11.692126715351998
0.8 0.06 20.423516084804884
0.8 0.08 29.992911615916036
0.8 0.1 39.890040287397255
0.8 0.12 49.82780410973357
0.8 0.14 59.65106382010433
0.8 0.16 69.27119603091482
0.8 0.18 78.63009882681263
0.8 0.2 87.68309716739076
0.8 0.22 96.39160498300558
0.8 0.24 104.72023292139215
0.8 0.26 112.63575715402271
0.8 0.28 120.10681852034034
0.8 0.3 127.10389224334807
0.8 0.32 133.599351058684
0.8 0.34 139.56755618456245
0.8 0.36 144.98495252260983
0.8 0.38 149.83015967275264
0.8 0.4 154.08405568897052
0.8 0.42 157.72985234837196
0.8 0.44 160.75316134544596
0.8 0.46 163.142051057296
0.8 0.48 164.88709362656903
0.8 0.5 165.98140216717186
0.8 0.52 166.42065794314703
0.8 0.54 166.20312741259764
0.8 0.56 165.32966906913992
0.8 0.58 163.80373005380832
0.8 0.6 161.63133255076045
0.8 0.62 158.8210500204666
0.8 0.64 155.38397336417788
0.8 0.66 151.33366715320568
0.8 0.68 146.68611609575584
0.8 0.7000000000000001 141.45966195258796
0.8 0.72 135.67493115046537
0.8 0.74 129.35475337907195
0.8 0.76 122.52407149265679
0.8 0.78 115.20984307198385
0.8 0.8 107.44093403507642
0.8 0.8200000000000001 99.2480047166263
0.8 0.84 90.66338886565997
0.8 0.86 81.72096603900329
0.8 0.88 72.45602789414873
0.8 0.9 62.905138909206386
0.8 0.92 53.10587181667806
0.8 0.9400000000000001 43.09145107378365
0.8 0.96 32.79585369241724
0.8 0.98 21.10534565609048
0.8 1.0 7.198293278059968E-17
0.81 0.0 0.0
0.81 0.02 4.422836689075643
0.81 0.04 11.282092976178761
0.81 0.06 19.716631949466247
0.81 0.08 28.96503463699277
0.81 0.1 38.53291165868167
0.81 0.12 48.14163647313716
0.81 0.14 57.64050736351558
0.81 0.16 66.9434461285759
0.81 0.18 75.99408126372371
0.81 0.2 84.74912651702155
0.81 0.22 93.17123115141399
0.81 0.24 101.22615593668661
0.81 0.26 108.88176363706373
0.81 0.28 116.10772288337876
0.81 0.3 122.87547682581923
0.81 0.32 129.15830340727692
0.81 0.34 134.93140306330992
0.81 0.36 140.17199070360465
0.81 0.38 144.85938371574736
0.81 0.4 148.97508297527352
0.81 0.42 152.5028456590948
0.81 0.44 155.42874928796766
0.81 0.46 157.7412466535072
0.81 0.48 159.43121138405684
0.81 0.5 160.4919739605915
0.81 0.52 160.91934803774868
0.81 0.54 160.7116469652684
0.81 0.56 159.86969044438663
0.81 0.58 158.39680129283593
0.81 0.6 156.29879233119772
0.81 0.62 153.5839434423543
0.81 0.64 150.2629688945734
0.81 0.66 146.34897505718612
0.81 0.68 141.857408675735
0.81 0.7000000000000001 136.8059959107261
0.81 0.72 131.21467238057193
0.81 0.74 125.10550448481327
0.81 0.76 118.50260231812136
0.81 0.78 111.43202451876908
0.81 0.8 103.9216754270907
0.81 0.8200000000000001 96.00119495979902
0.81 0.84 87.70184163477508
0.81 0.86 79.05636920797886
0.81 0.88 70.09889740933828
0.81 0.9 60.864777287763005
0.81 0.92 51.3903348967103
0.81 0.9400000000000001 41.70767266014641
0.81 0.96 31.752597256605863
0.81 0.98 20.444497553622174
0.81 1.0 6.883536095405439E-17
0.8200000000000001 0.0 0.0
0.8200000000000001 0.02 4.2549135587352165
0.8200000000000001 0.04 10.860925173341629
0.8200000000000001 0.06 18.99028987881131
0.8200000000000001 0.08 27.9085726658738
0.8200000000000001 0.1 37.13775569829377
0.8200000000000001 0.12 46.407958853551975
0.8200000000000001 0.14 55.57306668518182
0.8200000000000001 0.16 64.54963112708828
0.8200000000000001 0.18 73.28306671730411
0.8200000000000001 0.2 81.73151871066611
0.8200000000000001 0.22 89.85890856337502
0.8200000000000001 0.24 97.6321809572535
0.8200000000000001 0.26 105.0203169648496
0.8200000000000001 0.28 111.99404294178653
0.8200000000000001 0.3 118.5257981475994
0.8200000000000001 0.32 124.58979210387778
0.8200000000000001 0.34 130.16208893769962
0.8200000000000001 0.36 135.22069605294453
0.8200000000000001 0.38 139.74564903609996
