x y phi
0.63 1.3199999999999998 70.12009837737295
0.63 1.3499999999999999 70.53198221472186
0.63 1.38 70.87405755380468
0.63 1.41 71.1295589486306
0.63 1.44 70.78448147840795
0.63 1.47 62.38562686388253
0.63 1.5 0.9177546256839813
0.64 0.0 0.0
0.64 0.03 1.6330998871328535
0.64 0.06 3.683443891937049
0.64 0.09 5.860880225208232
0.64 0.12 8.065375826769948
0.64 0.15 10.269083930821596
0.64 0.18 12.464076749776508
0.64 0.21 14.647029918164087
0.64 0.24 16.815573542850935
0.64 0.27 18.967529743989438
0.64 0.3 21.100768484795474
0.64 0.32999999999999996 23.213183500776427
0.64 0.36 25.302689935285194
0.64 0.39 27.367225673799148
0.64 0.42 29.404753265256723
0.64 0.44999999999999996 31.413261915405364
0.64 0.48 33.39076946862445
0.64 0.51 35.3353243636961
0.64 0.54 37.245007559706416
0.64 0.57 39.11793442989959
0.64 0.6 40.95225662157591
0.64 0.63 42.74616388019259
0.64 0.6599999999999999 44.497885835866434
0.64 0.69 46.205693750515145
0.64 0.72 47.867902223913106
0.64 0.75 49.48287085697794
0.64 0.78 51.04900587064632
0.64 0.8099999999999999 52.564761678741554
0.64 0.84 54.028642413280444
0.64 0.87 55.4392034007145
0.64 0.8999999999999999 56.795052587648165
0.64 0.9299999999999999 58.09485191462764
0.64 0.96 59.33731863664382
0.64 0.99 60.52122658904695
0.64 1.02 61.64540739762292
0.64 1.05 62.70875163163766
0.64 1.08 63.71020989871133
0.64 1.1099999999999999 64.6487938804418
0.64 1.14 65.52357730775576
0.64 1.17 66.33369687502432
0.64 1.2 67.07835309204151
0.64 1.23 67.75681107302456
0.64 1.26 68.36840126185749
0.64 1.29 68.91252009286207
0.64 1.3199999999999998 69.38863058644438
0.64 1.3499999999999999 69.79626287902876
0.64 1.38 70.1348144424453
0.64 1.41 70.38767097965132
0.64 1.44 70.0457370318688
0.64 1.47 61.73114179368355
0.64 1.5 0.9048270524660195
0.65 0.0 0.0
0.65 0.03 1.6134540441949854
0.65 0.06 3.6397647701190667
0.65 0.09 5.7919708525983715
0.65 0.12 7.971026657861232
0.65 0.15 10.149334834755168
0.65 0.18 12.319036813921223
0.65 0.21 14.476840871198764
0.65 0.24 16.62040314157057
0.65 0.27 18.747570572425104
0.65 0.3 20.856237613190686
0.65 0.32999999999999996 22.944322251312578
0.65 0.36 25.009763641542946
0.65 0.39 27.050523418667233
0.65 0.42 29.064587595625937
0.65 0.44999999999999996 31.049968533723153
0.65 0.48 33.00470690159763
0.65 0.51 34.92687360846844
0.65 0.54 36.81457170786046
0.65 0.57 38.665938269653964
0.65 0.6 40.47914621857062
0.65 0.63 42.25240613727609
0.65 0.6599999999999999 43.9839680323189
0.65 0.69 45.672123061162615
0.65 0.72 47.31520521860721
0.65 0.75 48.911592980934984
0.65 0.78 50.459710906158755
0.65 0.8099999999999999 51.95803118879289
0.65 0.84 53.40507516761279
0.65 0.87 54.79941478491514
0.65 0.8999999999999999 56.139673995838294
0.65 0.9299999999999999 57.42453012635255
0.65 0.96 58.65271517857961
0.65 0.99 59.82301708215354
0.65 1.02 60.934280890387775
0.65 1.05 61.985409920068086
0.65 1.08 62.97536683374651
0.65 1.1099999999999999 63.90317466346821
0.65 1.14 64.76791777492083
0.65 1.17 65.56874277105508
0.65 1.2 66.30485933428456
0.65 1.23 66.97554100643377
0.65 1.26 67.58012590566469
0.65 1.29 68.11801737967421
0.65 1.3199999999999998 68.58868459451789
0.65 1.3499999999999999 68.99166305847902
0.65 1.38 69.32635673671001
0.65 1.41 69.57631887742163
0.65 1.44 69.23786589960353
0.65 1.47 61.01573553942529
0.65 1.5 0.8910065241883679
0.66 0.0 0.0
0.66 0.03 1.5922159169101644
0.66 0.06 3.5924936399071026
0.66 0.09 5.717345504030113
0.66 0.12 7.868811047994918
0.66 0.15 10.019569570550882
0.66 0.18 12.161839476025934
0.66 0.21 14.292364930103748
0.66 0.24 16.40883040899507
0.66 0.27 18.509109812127413
0.66 0.3 20.59112415306576
0.66 0.32999999999999996 22.652817725888283
0.66 0.36 24.692155730551857
0.66 0.39 26.707125562770365
0.66 0.42 28.695738687048454
0.66 0.44999999999999996 30.656032581806286
0.66 0.48 32.58607267356549
0.66 0.51 34.48395424576177
0.66 0.54 36.34780431841596
0.66 0.57 38.1757834965315
0.66 0.6 39.96608778535416
0.66 0.63 41.71695037069693
0.66 0.6599999999999999 43.42664336257228
0.66 0.69 45.093479500410965
0.66 0.72 46.71581381818451
0.66 0.75 48.29204526778804
0.66 0.78 49.820618299081545
0.66 0.8099999999999999 51.30002439503001
0.66 0.84 52.72880356042757
0.66 0.87 54.10554576273661
0.66 0.8999999999999999 55.42889232361952
0.66 0.9299999999999999 56.697537259790295
0.66 0.96 57.91022857186226
0.66 0.99 59.06576947992045
0.66 1.02 60.163019604598716
0.66 1.05 61.200896092496635
0.66 1.08 62.17837468482498
0.66 1.1099999999999999 63.09449072822555
0.66 1.14 63.94834012676755
0.66 1.17 64.73908023418107
0.66 1.2 65.46593068544735
0.66 1.23 66.1281741669247
0.66 1.26 66.7251571242505
0.66 1.29 67.25629040732052
0.66 1.3199999999999998 67.72104985170886
0.66 1.3499999999999999 68.11897679595499
0.66 1.38 68.44948228674808
0.66 1.41 68.69630334851072
0.66 1.44 68.36166535288422
0.66 1.47 60.24011412070867
0.66 1.5 0.8763066800438635
0.67 0.0 0.0
0.67 0.03 1.5694064647459103
0.67 0.06 3.5416771521995636
0.67 0.09 5.637077825712863
0.67 0.12 7.758829871637305
0.67 0.15 9.879916200857757
0.67 0.18 11.992639870884481
0.67 0.21 14.093784150360854
0.67 0.24 16.181064141867992
0.67 0.27 18.252382795077065
0.67 0.3 20.30568973939831
0.67 0.32999999999999996 22.338957604276363
0.67 0.36 24.3501796429748
0.67 0.39 26.337370998333395
0.67 0.42 28.298570548865378
0.67 0.44999999999999996 30.23184282687885
0.67 0.48 32.135279925968774
0.67 0.51 34.00700338351279
0.67 0.54 35.84516603443278
0.67 0.57 37.64795383411616
0.67 0.6 39.41358764865781
0.67 0.63 41.14032501065034
0.67 0.6599999999999999 42.826461838789
0.67 0.69 44.47033411959417
0.67 0.72 46.070319549591815
0.67 0.75 47.624839136331076
0.67 0.78 49.132358756659286
0.67 0.8099999999999999 50.591390670716244
0.67 0.84 52.00049499015382
0.67 0.87 53.35828109913197
0.67 0.8999999999999999 54.66340902668861
0.67 0.9299999999999999 55.914590769129255
0.67 0.96 57.11059156113112
0.67 0.99 58.25023109430745
0.67 1.02 59.33238468202931
0.67 1.05 60.355984369355625
0.67 1.08 61.32001998697567
0.67 1.1099999999999999 62.22354014812432
0.67 1.14 63.06565318748581
0.67 1.17 63.84552804115981
0.67 1.2 64.56239506682121
0.67 1.23 65.21554680326409
0.67 1.26 65.80433866858053
0.67 1.29 66.32818959628517
0.67 1.3199999999999998 66.78658260875764
0.67 1.3499999999999999 67.17906532743712
0.67 1.38 67.5050564617753
0.67 1.41 67.74849286200005
0.67 1.44 67.4180000958655
0.67 1.47 59.405042982232025
0.67 1.5 0.8607420270039436
0.68 0.0 0.0
0.68 0.03 1.5450481978776907
0.68 0.06 3.487365456734669
0.68 0.09 5.551247032154289
0.68 0.12 7.6411916669312685
0.68 0.15 9.730512546691124
0.68 0.18 11.811604978079426
0.68 0.21 13.881294507224734
0.68 0.24 15.937329117996441
0.68 0.27 17.977642879844854
0.68 0.3 20.000216061493703
0.68 0.32999999999999996 22.00305162852406
0.68 0.36 23.984172867922947
0.68 0.39 25.9416246284704
0.68 0.42 27.873475138078398
0.68 0.44999999999999996 29.7778178930159
0.68 0.48 31.65277353682449
0.68 0.51 33.49649171463956
0.68 0.54 35.30715289921296
0.68 0.57 37.082970186559095
0.68 0.6 38.82219105941235
0.68 0.63 40.523099116749876
0.68 0.6599999999999999 42.184015767672236
0.68 0.69 43.80330188796984
0.68 0.72 45.379359437740746
0.68 0.75 46.91063303846306
0.68 0.78 48.39561150796576
0.68 0.8099999999999999 49.83282935178311
0.68 0.84 51.22086820942064
0.68 0.87 52.55835825410583
0.68 0.8999999999999999 53.843979544641705
0.68 0.9299999999999999 55.07646332802945
0.68 0.96 56.25459329157443
0.68 0.99 57.37720676324
0.68 1.02 58.44319585906436
0.68 1.05 59.45150857650836
0.68 1.08 60.401149832654966
0.68 1.1099999999999999 61.291182446235936
0.68 1.14 62.1207280625166
0.68 1.17 62.888968020125944
0.68 1.2 63.595144158976545
0.68 1.23 64.23855956847706
0.68 1.26 64.81857927529876
0.68 1.29 65.33463087001766
0.68 1.3199999999999998 65.78620507201342
0.68 1.3499999999999999 66.1728562320679
0.68 1.38 66.49401129605897
0.68 1.41 66.73382279240926
0.68 1.44 66.40780141222595
0.68 1.47 58.511346238389685
0.68 1.5 0.844327925502015
0.6900000000000001 0.0 0.0
0.6900000000000001 0.03 1.5191651549740954
0.6900000000000001 0.06 3.42961215259871
0.6900000000000001 0.09 5.459937827985155
0.6900000000000001 0.12 7.51601252858222
0.6900000000000001 0.15 9.571506051419922
0.6900000000000001 0.18 11.618913457193358
0.6900000000000001 0.21 13.655105702318979
0.6900000000000001 0.24 15.67786587442249
0.6900000000000001 0.27 17.685161201557364
0.6900000000000001 0.3 19.67500458499175
0.6900000000000001 0.32999999999999996 21.645431297275024
0.6900000000000001 0.36 23.594496609894737
0.6900000000000001 0.39 25.520277007069403
0.6900000000000001 0.42 27.420871972535572
0.6900000000000001 0.44999999999999996 29.29440584801207
0.6900000000000001 0.48 31.139029681685024
0.6900000000000001 0.51 32.95292305252443
0.6900000000000001 0.54 34.73429586676584
0.6900000000000001 0.57 36.48139012450915
0.6900000000000001 0.6 38.19248165465116
0.6900000000000001 0.63 39.865881816434225
0.6900000000000001 0.6599999999999999 41.49993916593071
0.6900000000000001 0.69 43.09304108581881
0.6900000000000001 0.72 44.6436153768411
0.6900000000000001 0.75 46.15013180937545
0.6900000000000001 0.78 47.61110363358687
0.6900000000000001 0.8099999999999999 49.02508904667016
0.6900000000000001 0.84 50.39069261573512
0.6900000000000001 0.87 51.70656665493039
0.6900000000000001 0.8999999999999999 52.971412555446676
0.6900000000000001 0.9299999999999999 54.18398206708689
0.6900000000000001 0.96 55.343078530138314
0.6900000000000001 0.99 56.447558056331346
0.6900000000000001 1.02 57.49633065771905
0.6900000000000001 1.05 58.4883613223637
0.6900000000000001 1.08 59.42267103576862
0.6900000000000001 1.1099999999999999 60.29833774704724
0.6900000000000001 1.14 61.11449727887608
0.6900000000000001 1.17 61.87034418033333
0.6900000000000001 1.2 62.56513252178177
0.6900000000000001 1.23 63.19817663101122
0.6900000000000001 1.26 63.76885176991418
0.6900000000000001 1.29 64.27659475102702
0.6900000000000001 1.3199999999999998 64.72090449332791
0.6900000000000001 1.3499999999999999 65.10134251674339
0.6900000000000001 1.38 65.4173445691127
0.6900000000000001 1.41 65.65329449659443
0.6900000000000001 1.44 65.33206624610357
0.6900000000000001 1.47 57.55990585997049
0.6900000000000001 1.5 0.8270805742745617
0.7000000000000001 0.0 0.0
0.7000000000000001 0.03 1.4917828794735728
0.7000000000000001 0.06 3.36847423533023
0.7000000000000001 0.09 5.363240324366082
0.7000000000000001 0.12 7.38341599328665
0.7000000000000001 0.15 9.4030536352579
0.7000000000000001 0.18 11.41475547149346
0.7000000000000001 0.21 13.415440956685927
0.7000000000000001 0.24 15.402930470042172
0.7000000000000001 0.27 17.375226404319328
0.7000000000000001 0.3 19.330376254356505
0.7000000000000001 0.32999999999999996 21.266449538620165
0.7000000000000001 0.36 23.181535432310653
0.7000000000000001 0.39 25.073743953362808
0.7000000000000001 0.42 26.941207716917848
0.7000000000000001 0.44999999999999996 28.782083761192727
0.7000000000000001 0.48 30.59455536371035
0.7000000000000001 0.51 32.37683383381108
0.7000000000000001 0.54 34.127160277820586
0.7000000000000001 0.57 35.84380733485791
0.7000000000000001 0.6 37.52508088153103
0.7000000000000001 0.63 39.169321703832
0.7000000000000001 0.6599999999999999 40.7749071345808
0.7000000000000001 0.69 42.34025265480198
0.7000000000000001 0.72 43.86381345745352
0.7000000000000001 0.75 45.34408597196492
0.7000000000000001 0.78 46.77960934807984
0.7000000000000001 0.8099999999999999 48.16896689753888
0.7000000000000001 0.84 49.5107874921799
0.7000000000000001 0.87 50.80374691707597
0.7000000000000001 0.8999999999999999 52.04656917737556
0.7000000000000001 0.9299999999999999 53.238027757555535
0.7000000000000001 0.96 54.376946831843796
0.7000000000000001 0.99 55.462202424617374
0.7000000000000001 1.02 56.492723519630694
0.7000000000000001 1.05 57.467493116979306
0.7000000000000001 1.08 58.38554923675599
0.7000000000000001 1.1099999999999999 59.245985868408766
0.7000000000000001 1.14 60.047953864863985
0.7000000000000001 1.17 60.79066178053192
0.7000000000000001 1.2 61.473376652367996
0.7000000000000001 1.23 62.09542472321891
0.7000000000000001 1.26 62.656192106739475
0.7000000000000001 1.29 63.15512539322444
0.7000000000000001 1.3199999999999998 63.59173219575698
0.7000000000000001 1.3499999999999999 63.965581636135184
0.7000000000000001 1.38 64.27611882100844
0.7000000000000001 1.41 64.50797432552976
0.7000000000000001 1.44 64.19185621823222
0.7000000000000001 1.47 56.55166080375915
0.7000000000000001 1.5 0.8090169943749475
0.71 0.0 0.0
0.71 0.03 1.462928394376139
0.71 0.06 3.304012040672302
0.71 0.09 5.26124995005871
0.71 0.12 7.243532917816323
0.71 0.15 9.2253215404023
0.71 0.18 11.199332500263328
0.71 0.21 13.162536790494437
0.71 0.24 15.112794232906255
0.71 0.27 17.048144356356733
0.71 0.3 18.966671176142814
0.71 0.32999999999999996 20.866480361800257
0.71 0.36 22.745696877995577
0.71 0.39 24.602466141564044
0.71 0.42 26.43495574193495
0.71 0.44999999999999996 28.241357232604173
0.71 0.48 30.01988791331712
0.71 0.51 31.76879258900627
0.71 0.54 33.486345301903114
0.71 0.57 35.17085103484247
0.71 0.6 36.82064738403875
0.71 0.63 38.4341061996776
0.71 0.6599999999999999 40.00963519270326
0.71 0.69 41.545679506215514
0.71 0.72 43.040723249925804
0.71 0.75 44.49329099615791
0.71 0.78 45.90194923591692
0.71 0.8099999999999999 47.265307793589585
0.71 0.84 48.58202119887973
0.71 0.87 49.85079001462509
0.71 0.8999999999999999 51.07036211918482
0.71 0.9299999999999999 52.23953394213247
0.71 0.96 53.357151652034595
0.71 0.99 54.422112295143144
0.71 1.02 55.43336488387763
0.71 1.05 56.38991143402299
0.71 1.08 57.29080794961947
0.71 1.1099999999999999 58.13516535457272
0.71 1.14 58.92215037006461
0.71 1.17 59.65098633689867
0.71 1.2 60.32095398196904
0.71 1.23 60.93139212809626
0.71 1.26 61.481698346529164
0.71 1.29 61.971329551469445
0.71 1.3199999999999998 62.399802536031714
0.71 1.3499999999999999 62.766694449110375
0.71 1.38 63.07146030377771
0.71 1.41 63.29899257194791
0.71 1.44 62.9882965782502
0.71 1.47 55.48760608589926
0.71 1.5 0.7901550123756905
0.72 0.0 0.0
0.72 0.03 1.4326301755749418
0.72 0.06 3.236289185028438
0.72 0.09 5.154067357249037
0.72 0.12 7.096501349878437
0.72 0.15 9.03848516697289
0.72 0.18 10.972857139967234
0.72 0.21 12.896642789623057
0.72 0.24 14.807743492452218
0.72 0.27 16.704237848161824
0.72 0.3 18.58424828335223
0.72 0.32999999999999996 20.445918488103953
0.72 0.36 22.287411066983175
0.72 0.39 24.106908665975283
0.72 0.42 25.90261565716565
0.72 0.44999999999999996 27.67275989404742
0.72 0.48 29.415594457898443
0.72 0.51 31.12939938140893
0.72 0.54 32.81248334602813
0.72 0.57 34.46318535108395
0.72 0.6 36.079876352989054
0.72 0.63 37.66096087291
0.72 0.6599999999999999 39.20487857131231
0.72 0.69 40.71010578782708
0.72 0.72 42.17515704491991
0.72 0.75 43.598586513877805
0.72 0.78 44.97898944166764
0.72 0.8099999999999999 46.31500353725777
0.72 0.84 47.60531031603476
0.72 0.87 48.8486364009886
0.72 0.8999999999999999 50.04375477938199
0.72 0.9299999999999999 51.189486013663874
0.72 0.96 52.284699405431816
0.72 0.99 53.32831411129485
0.72 1.02 54.31930020953543
0.72 1.05 55.256679716517795
0.72 1.08 56.139527551839734
0.72 1.1099999999999999 56.966972451275296
0.72 1.14 57.7381978266074
0.72 1.17 58.45244257150174
0.72 1.2 59.109001812626914
0.72 1.23 59.707227605279314
0.72 1.26 60.24652957282622
0.72 1.29 60.72637548933644
0.72 1.3199999999999998 61.14629180482283
0.72 1.3499999999999999 61.50586411257915
0.72 1.38 61.80455786993684
0.72 1.41 62.02754235487755
0.72 1.44 61.72257509421466
0.72 1.47 54.36879179993245
0.72 1.5 0.7705132427757893
0.73 0.0 0.0
0.73 0.03 1.4009181237539892
0.73 0.06 3.1653725026808797
0.73 0.09 5.0417983222158504
0.73 0.12 6.942466391879213
0.73 0.15 8.842728899913217
0.73 0.18 10.735552894443089
0.73 0.21 12.618021359348871
0.73 0.24 14.488079296931666
0.73 0.27 16.343846273937856
0.73 0.3 18.183484981209467
0.73 0.32999999999999996 20.005178961325548
0.73 0.36 21.80713027203941
0.73 0.39 23.587560581995568
0.73 0.42 25.344712818003412
0.73 0.44999999999999996 27.07685288244803
0.73 0.48 28.782271362137575
0.73 0.51 30.45928521492007
0.73 0.54 32.10623943058974
0.73 0.57 33.7215086641747
0.73 0.6 35.30349883995522
0.73 0.63 36.85064872462375
0.73 0.6599999999999999 38.36143146803383
0.73 0.69 39.83435611001671
0.73 0.72 41.26796905177909
0.73 0.75 42.66085549042965
0.73 0.78 44.01164081521865
0.73 0.8099999999999999 45.31899196411283
0.73 0.84 46.58161873936663
0.73 0.87 47.79827508079168
0.73 0.8999999999999999 48.96776029546765
0.73 0.9299999999999999 50.08892024268134
0.73 0.96 51.160648472924144
0.73 0.99 52.1818873198241
0.73 1.02 53.15162894393501
0.73 1.05 54.068916327352184
0.73 1.08 54.932844218173635
0.73 1.1099999999999999 55.74256002387439
0.73 1.14 56.497264652712424
0.73 1.17 57.19621330233566
0.73 1.2 57.838716194811994
0.73 1.23 58.42413925735689
0.73 1.26 58.95190474808657
0.73 1.29 59.42149182617962
0.73 1.3199999999999998 59.83243706588387
0.73 1.3499999999999999 60.184334913861775
0.73 1.38 60.47666179923305
0.73 1.41 60.69487844217887
0.73 1.44 60.395940880417925
0.73 1.47 53.19632208048289
0.73 1.5 0.7501110696304597
0.74 0.0 0.0
0.74 0.03 1.3678235348797863
0.74 0.06 3.091331979833229
0.74 0.09 4.924553640942325
0.74 0.12 6.781580057725329
0.74 0.15 8.63824592702493
0.74 0.18 10.487653954331137
0.74 0.21 12.326947465385187
0.74 0.24 14.154117116312054
0.74 0.27 15.967325296657984
0.74 0.3 17.764776774708995
0.74 0.32999999999999996 19.54469673816684
0.74 0.36 21.30532847232389
0.74 0.39 23.04493442348212
0.74 0.42 24.761797807194064
0.74 0.44999999999999996 26.454224286081732
0.74 0.48 28.12054363946801
0.74 0.51 29.759111411318152
0.74 0.54 31.36831053306662
0.74 0.57 32.94655291946099
0.74 0.6 34.49228103580941
0.74 0.63 36.003969435079036
0.74 0.6599999999999999 37.480126263328145
0.74 0.69 38.91929473198584
0.74 0.72 40.320054555526454
0.74 0.75 41.68102335311994
0.74 0.78 43.00085801287483
0.74 0.8099999999999999 44.27825601732752
0.74 0.84 45.511956728869734
0.74 0.87 46.70074263384571
0.74 0.8999999999999999 47.843440544091024
0.74 0.9299999999999999 48.938922754727905
0.74 0.96 49.98610815707363
0.74 0.99 50.98396330556429
0.74 1.02 51.931503437640856
0.74 1.05 52.827793445590856
0.74 1.08 53.671948799386854
0.74 1.1099999999999999 54.46313641961075
0.74 1.14 55.20057549960265
0.74 1.17 55.88353827602269
0.74 1.2 56.511350747065634
0.74 1.23 57.08339333761927
0.74 1.26 57.59910151071027
0.74 1.29 58.05796632463401
0.74 1.3199999999999998 58.45953493521856
0.74 1.3499999999999999 58.803411042727234
0.74 1.38 59.089082564769285
0.74 1.41 59.30231601223923
0.74 1.44 59.009703164662525
0.74 1.47 51.971354013609684
0.74 1.5 0.7289686274214114
0.75 0.0 0.0
0.75 0.03 1.3333790693159935
0.75 0.06 3.014240685542516
0.75 0.09 4.802449019773757
0.75 0.12 6.614001122804553
0.75 0.15 8.425238048314736
0.75 0.18 10.229404965956068
0.75 0.21 12.023708362523571
0.75 0.24 13.806186530945912
0.75 0.27 15.575046497068858
0.75 0.3 17.328536878299378
0.75 0.32999999999999996 19.064926258987395
0.75 0.36 20.782500885629663
0.75 0.39 22.479565696941343
0.75 0.42 24.154445891477096
0.75 0.44999999999999996 25.805488564202275
0.75 0.48 27.431064335260672
0.75 0.51 29.029568957614327
0.75 0.54 30.599424900189387
0.75 0.57 32.13908290470132
0.75 0.6 33.64702351458482
0.75 0.63 35.1217585745138
0.75 0.6599999999999999 36.56183269903104
0.75 0.69 37.9658247088379
0.75 0.72 39.33234903332669
0.75 0.75 40.66005707797163
0.75 0.78 41.94763855522879
0.75 0.8099999999999999 43.19382277763174
0.75 0.84 44.39737991180657
0.75 0.87 45.5571221921691
0.75 0.8999999999999999 46.67190509310596
0.75 0.9299999999999999 47.74062845848331
0.75 0.96 48.76223758736806
0.75 0.99 49.73572427489037
0.75 1.02 50.66012780722014
0.75 1.05 51.534535909675526
0.75 1.08 52.35808564702799
0.75 1.1099999999999999 53.1299642751151
0.75 1.14 53.849410042921015
0.75 1.17 54.51571294433263
0.75 1.2 55.12821541882996
0.75 1.23 55.68631300041902
0.75 1.26 56.189454914166696
0.75 1.29 56.63714461974921
0.75 1.3199999999999998 57.02894030147736
0.75 1.3499999999999999 57.364455304315356
0.75 1.38 57.64318953972547
0.75 1.41 57.85122935605088
0.75 1.44 57.5652299962114
0.75 1.47 50.695096494902664
0.75 1.5 0.7071067811865476
0.76 0.0 0.0
0.76 0.03 1.2976187195915916
0.76 0.06 2.9341746996088602
0.76 0.09 4.675604961229367
0.76 0.12 6.439894967293602
0.76 0.15 8.203915476842173
0.76 0.18 9.961060789890627
0.76 0.21 11.708603311148048
0.76 0.24 13.444630906314826
0.76 0.27 15.167397006985276
0.76 0.3 16.87519580809049
0.76 0.32999999999999996 18.56634099932677
0.76 0.36 20.239163479663056
0.76 0.39 21.89201235304854
0.76 0.42 23.52325645386683
0.76 0.44999999999999996 25.13128594064434
0.76 0.48 26.714513882346964
0.76 0.51 28.271377824131672
0.76 0.54 29.800341329249008
0.76 0.57 31.2998954953132
0.76 0.6 32.76856044340571
0.76 0.63 34.20488677853682
0.76 0.6599999999999999 35.607457020023546
0.76 0.69 36.9748870003719
0.76 0.72 38.30582723128309
0.76 0.75 39.598964235435545
0.76 0.78 40.85302184272853
0.76 0.8099999999999999 42.06676244970786
0.76 0.84 43.238988240931086
0.76 0.87 44.368542371066845
0.76 0.8999999999999999 45.45431010656138
0.76 0.9299999999999999 46.495219925746106
0.76 0.96 47.49024457630005
0.76 0.99 48.4384020890239
0.76 1.02 49.33875674692505
0.76 1.05 50.19042000865727
0.76 1.08 50.992551385403786
0.76 1.1099999999999999 51.74435927033824
0.76 1.14 52.445101719845084
0.76 1.17 53.094087185728284
0.76 1.2 53.69067519768601
0.76 1.23 54.23427699537739
0.76 1.26 54.724356109457936
0.76 1.29 55.16042889101004
0.76 1.3199999999999998 55.542064988846015
0.76 1.3499999999999999 55.86888777421275
0.76 1.38 56.14040964595257
0.76 1.41 56.34305052095168
0.76 1.44 56.06394689568846
0.76 1.47 49.36880903644834
0.76 1.5 0.6845471059286888
0.77 0.0 0.0
0.77 0.03 1.2605777768543596
0.77 0.06 2.8512130374938955
0.77 0.09 4.544146645080873
0.77 0.12 6.259433412947874
0.77 0.15 7.974496631264686
0.77 0.18 9.68288624943901
0.77 0.21 11.381943281901231
0.77 0.24 13.069807054169168
0.77 0.27 14.74477912723783
0.77 0.3 16.405200956986096
0.77 0.32999999999999996 18.049433002641322
0.77 0.36 19.675852462845842
0.77 0.39 21.28285423601796
0.77 0.42 22.86885240213377
0.77 0.44999999999999996 24.43228177199991
0.77 0.48 25.97159942951372
0.77 0.51 27.48528625398141
0.77 0.54 28.971848419255466
0.77 0.57 30.42981886795339
0.77 0.6 31.85775875926521
0.77 0.63 33.25425888891545
0.77 0.6599999999999999 34.617941079877674
0.77 0.69 35.947459542468735
0.77 0.72 37.24150220248077
0.77 0.75 38.498791996039984
0.77 0.78 39.71808812991459
0.77 0.8099999999999999 40.89818730602789
0.77 0.84 42.03792490896812
0.77 0.87 43.13617615532338
0.77 0.8999999999999999 44.19185720370699
0.77 0.9299999999999999 45.20392622437812
0.77 0.96 46.17138442740194
0.77 0.99 47.09327704833472
0.77 1.02 47.968694290461045
0.77 1.05 48.79677222265331
0.77 1.08 49.57669363196753
0.77 1.1099999999999999 50.307688830133756
0.77 1.14 50.98903641314552
0.77 1.17 51.620063973198455
0.77 1.2 52.20014876227572
0.77 1.23 52.72871830672494
0.77 1.26 53.20525097222074
0.77 1.29 53.62927647855474
0.77 1.3199999999999998 54.00037636374544
0.77 1.3499999999999999 54.31818439700956
0.77 1.38 54.582225945772905
0.77 1.41 54.77926789736722
0.77 1.44 54.50733544826181
0.77 1.47 47.9938005238436
0.77 1.5 0.6613118653236518
0.78 0.0 0.0
0.78 0.03 1.2222927960427719
0.78 0.06 2.7654375723420457
0.78 0.09 4.408203804815157
0.78 0.12 6.07279455353412
0.78 0.15 7.737207920284787
0.78 0.18 9.395155869288219
0.78 0.21 11.044050648793842
0.78 0.24 12.682084880397973
0.78 0.27 14.307609930650559
0.78 0.3 15.919016153161072
0.78 0.32999999999999996 17.51471239471672
0.78 0.36 19.093123755142255
0.78 0.39 20.652692511366563
0.78 0.42 22.19187955406981
0.78 0.44999999999999996 23.709165890991642
0.78 0.48 25.203054143632748
0.78 0.51 26.672070024637286
0.78 0.54 28.11476379268577
0.78 0.57 29.529711683207463
0.78 0.6 30.915517313463134
0.78 0.63 32.27081306060605
0.78 0.6599999999999999 33.594261411360634
0.78 0.69 34.88455628198655
0.78 0.72 36.14042430722564
0.78 0.75 37.360626096959805
0.78 0.78 38.54395745933932
0.78 0.8099999999999999 39.68925058917487
0.78 0.84 40.79537522042018
0.78 0.87 41.86123974160829
0.78 0.8999999999999999 42.88579227314012
0.78 0.9299999999999999 43.86802170536283
0.78 0.96 44.806958696412785
0.78 0.99 45.701676628839074
0.78 1.02 46.55129252406299
0.78 1.05 47.3549679137713
0.78 1.08 48.11190966738328
0.78 1.1099999999999999 48.8213707747748
0.78 1.14 49.48265108348715
0.78 1.17 50.095097989692945
0.78 1.2 50.65810708223739
0.78 1.23 51.17112273911907
0.78 1.26 51.63363867582174
0.78 1.29 52.04519844495613
0.78 1.3199999999999998 52.405395886718296
0.78 1.3499999999999999 52.713875529720404
0.78 1.38 52.97017617837676
0.78 1.41 53.16142474994922
0.78 1.44 52.89693184149809
0.78 1.47 46.57142792448357
0.78 1.5 0.6374239897486899
0.79 0.0 0.0
0.79 0.03 1.1828015598106874
0.79 0.06 2.6769329541816185
0.79 0.09 4.267910599602983
0.79 0.12 5.880162579073399
0.79 0.15 7.492283519211998
0.79 0.18 9.098153604585354
0.79 0.21 10.69525887106049
0.79 0.24 12.281847019976487
0.79 0.27 13.856320850440415
0.79 0.3 15.41712120231899
0.79 0.32999999999999996 16.96270688023539
0.79 0.36 18.49155243943311
0.79 0.39 20.002149072636236
0.79 0.42 21.49300600014407
0.79 0.44999999999999996 22.962651925691247
0.79 0.48 24.409636486113612
0.79 0.51 25.83253168233689
0.79 0.54 27.22993328858926
0.79 0.57 28.600462238195504
0.79 0.6 29.942765984548313
0.79 0.63 31.255519835908313
0.79 0.6599999999999999 32.53742826271492
0.79 0.69 33.78722617611755
0.79 0.72 35.00368017646559
0.79 0.75 36.185589770524984
0.79 0.78 37.33178855622006
0.79 0.8099999999999999 38.44114537373162
